sim_time_us,model_name,truth_mass_kg,truth_ixx_kgm2,truth_iyy_kgm2,truth_izz_kgm2,truth_time_constant_up_s,truth_time_constant_down_s,truth_max_rot_velocity_radps,truth_motor_constant,truth_moment_constant,truth_rotor_drag_coefficient,truth_rolling_moment_coefficient,truth_rotor_velocity_slowdown_sim,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ax_world_mps2,ay_world_mps2,az_world_mps2,roll,pitch,yaw,p_body,q_body,r_body,p_dot_body,q_dot_body,r_dot_body,total_prop_thrust_n,total_force_body_x_n,total_force_body_y_n,total_force_body_z_n,total_torque_body_x_nm,total_torque_body_y_nm,total_torque_body_z_nm,drag_force_body_x_n,drag_force_body_y_n,drag_force_body_z_n,rolling_moment_body_x_nm,rolling_moment_body_y_nm,rolling_moment_body_z_nm,drag_basis_body_x,drag_basis_body_y,drag_basis_body_z,rolling_basis_body_x,rolling_basis_body_y,rolling_basis_body_z,yaw_moment_basis_n,sum_omega_sq_radps2,sum_command_sq_radps2,sum_actual_rot_velocity_radps,observed_max_rot_velocity_radps,rotor_velocity_slowdown_sim,rotor_0_cmd_radps,rotor_1_cmd_radps,rotor_2_cmd_radps,rotor_3_cmd_radps,rotor_0_joint_vel_radps,rotor_1_joint_vel_radps,rotor_2_joint_vel_radps,rotor_3_joint_vel_radps,rotor_0_actual_radps,rotor_1_actual_radps,rotor_2_actual_radps,rotor_3_actual_radps,rotor_0_thrust_n,rotor_1_thrust_n,rotor_2_thrust_n,rotor_3_thrust_n
17112000,x500_0,2.000000000000e+00,2.166666666667e-02,2.166666666667e-02,4.000000000000e-02,1.250000000000e-02,2.500000000000e-02,1.000000000000e+03,8.548580000000e-06,1.600000000000e-02,8.064280000000e-05,1.000000000000e-06,1.000000000000e+01,2.047064,2.089087,21.189302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.385815,-0.020707,2.167093,0.008349,-0.179756,-0.219909,0.612970,-0.377127,-0.562384,2.475223,-0.049105,-0.075815,2.475223,0.010805,-0.006119,-0.025768,-0.049105,-0.075815,0.000000,-0.000609,-0.000940,0.000000,-608.921237,-940.137168,0.000000,-608.921237,-940.137168,0.000000,-1.610489,289547.862510,287732.403208,1008.889594,372.802436,10.000000,341.706299,345.295105,170.998535,150.000000,34.414691,34.717879,-16.756377,-15.000012,344.146910,347.178791,167.563769,150.000124,1.012469,1.030387,0.240024,0.192343
17120000,x500_0,2.000000000000e+00,2.166666666667e-02,2.166666666667e-02,4.000000000000e-02,1.250000000000e-02,2.500000000000e-02,1.000000000000e+03,8.548580000000e-06,1.600000000000e-02,8.064280000000e-05,1.000000000000e-06,1.000000000000e+01,2.055113,2.099223,21.239633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.385967,-0.021386,2.164880,0.013250,-0.182781,-0.224283,0.612672,-0.378026,-0.546820,2.472980,-0.049723,-0.075934,2.472980,0.011707,-0.006600,-0.025604,-0.049723,-0.075934,0.000000,-0.000617,-0.000942,0.000000,-616.580065,-941.604124,0.000000,-616.580065,-941.604124,0.000000,-1.600260,289285.445212,288527.785722,1009.220596,372.802436,10.000000,343.295929,345.996216,168.707764,150.000000,34.351143,34.675727,-16.895181,-15.000009,343.511431,346.757265,168.951809,150.000090,1.008733,1.027886,0.244017,0.192343
17128000,x500_0,2.000000000000e+00,2.166666666667e-02,2.166666666667e-02,4.000000000000e-02,1.250000000000e-02,2.500000000000e-02,1.000000000000e+03,8.548580000000e-06,1.600000000000e-02,8.064280000000e-05,1.000000000000e-06,1.000000000000e+01,2.063189,2.109373,21.290035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.386163,-0.022075,2.162624,0.018362,-0.185941,-0.228717,0.639015,-0.395015,-0.554143,2.471815,-0.050314,-0.076031,2.471815,0.011567,-0.006516,-0.025606,-0.050314,-0.076031,0.000000,-0.000624,-0.000943,0.000000,-623.907745,-942.816170,0.000000,-623.907745,-942.816170,0.000000,-1.600354,289149.233766,289650.768193,1008.912037,372.802436,10.000000,344.821747,347.618713,165.559540,150.000000,34.347743,34.670066,-16.873389,-15.000007,343.477427,346.700659,168.733886,150.000066,1.008534,1.027551,0.243388,0.192343
17136000,x500_0,2.000000000000e+00,2.166666666667e-02,2.166666666667e-02,4.000000000000e-02,1.250000000000e-02,2.500000000000e-02,1.000000000000e+03,8.548580000000e-06,1.600000000000e-02,8.064280000000e-05,1.000000000000e-06,1.000000000000e+01,2.071293,2.119539,21.340507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.386402,-0.022773,2.160325,0.023445,-0.189102,-0.233285,0.635352,-0.395229,-0.571047,2.477016,-0.050946,-0.076206,2.477016,0.011060,-0.005975,-0.025785,-0.050946,-0.076206,-0.000000,-0.000632,-0.000945,-0.000000,-631.746265,-944.982140,-0.000000,-631.746265,-944.982140,-0.000000,-1.611542,289757.558545,288294.711052,1009.258419,372.802436,10.000000,342.281036,346.333740,169.385193,150.000000,34.416350,34.740195,-16.769293,-15.000005,344.163500,347.401946,167.692925,150.000048,1.012567,1.031712,0.240394,0.192343
17144000,x500_0,2.000000000000e+00,2.166666666667e-02,2.166666666667e-02,4.000000000000e-02,1.250000000000e-02,2.500000000000e-02,1.000000000000e+03,8.548580000000e-06,1.600000000000e-02,8.064280000000e-05,1.000000000000e-06,1.000000000000e+01,2.079424,2.129719,21.391049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.386684,-0.023480,2.157983,0.028440,-0.192152,-0.237732,0.624323,-0.381130,-0.555934,2.474618,-0.051572,-0.076366,2.474618,0.011638,-0.005967,-0.025693,-0.051572,-0.076366,0.000000,-0.000640,-0.000947,0.000000,-639.514302,-946.966197,0.000000,-639.514302,-946.966197,0.000000,-1.605836,289477.098614,289255.472320,1009.147192,372.802436,10.000000,343.941345,347.394318,166.664368,150.000000,34.367368,34.720471,-16.826876,-15.000003,343.673678,347.204715,168.268765,150.000035,1.009686,1.030541,0.242048,0.192343
17152000,x500_0,2.000000000000e+00,2.166666666667e-02,2.166666666667e-02,4.000000000000e-02,1.250000000000e-02,2.500000000000e-02,1.000000000000e+03,8.548580000000e-06,1.600000000000e-02,8.064280000000e-05,1.000000000000e-06,1.000000000000e+01,2.087584,2.139914,21.441661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.387009,-0.024195,2.155599,0.033569,-0.195180,-0.242226,0.641236,-0.378519,-0.561689,2.475912,-0.052206,-0.076555,2.475912,0.011433,-0.005569,-0.025769,-0.052206,-0.076555,0.000000,-0.000647,-0.000949,0.000000,-647.368491,-949.310783,0.000000,-647.368491,-949.310783,0.000000,-1.610562,289628.448686,287923.979787,1009.058648,372.802436,10.000000,341.656433,345.891541,170.452057,150.000000,34.388020,34.750708,-16.767135,-15.000003,343.880202,347.507076,167.671345,150.000025,1.010900,1.032337,0.240332,0.192343
17160000,x500_0,2.000000000000e+00,2.166666666667e-02,2.166666666667e-02,4.000000000000e-02,1.250000000000e-02,2.500000000000e-02,1.000000000000e+03,8.548580000000e-06,1.600000000000e-02,8.064280000000e-05,1.000000000000e-06,1.000000000000e+01,2.095770,2.150123,21.492343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.387379,-0.024918,2.153173,0.038720,-0.198145,-0.246609,0.643847,-0.370693,-0.547917,2.473570,-0.052867,-0.076781,2.473570,0.012159,-0.005892,-0.025635,-0.052867,-0.076781,-0.000000,-0.000656,-0.000952,-0.000000,-655.574143,-952.113893,-0.000000,-655.574143,-952.113893,-0.000000,-1.602165,289354.536231,288867.255774,1009.201321,372.802436,10.000000,343.516357,346.732208,167.751434,150.000000,34.332172,34.715541,-16.872417,-15.000002,343.321722,347.155414,168.724168,150.000018,1.007619,1.030248,0.243360,0.192343
17168000,x500_0,2.000000000000e+00,2.166666666667e-02,2.166666666667e-02,4.000000000000e-02,1.250000000000e-02,2.500000000000e-02,1.000000000000e+03,8.548580000000e-06,1.600000000000e-02,8.064280000000e-05,1.000000000000e-06,1.000000000000e+01,2.103985,2.160346,21.543095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.387793,-0.025649,2.150704,0.044042,-0.201191,-0.251053,0.665180,-0.380736,-0.555481,2.473608,-0.053515,-0.077010,2.473608,0.011838,-0.005789,-0.025674,-0.053515,-0.077010,-0.000000,-0.000664,-0.000955,-0.000000,-663.600692,-954.946773,-0.000000,-663.600692,-954.946773,-0.000000,-1.604608,289358.876654,289907.742460,1008.994403,372.802436,10.000000,345.086395,348.061768,164.851837,150.000000,34.347799,34.720976,-16.830664,-15.000001,343.477995,347.209757,168.306638,150.000013,1.008537,1.030571,0.242157,0.192343
17176000,x500_0,2.000000000000e+00,2.166666666667e-02,2.166666666667e-02,4.000000000000e-02,1.250000000000e-02,2.500000000000e-02,1.000000000000e+03,8.548580000000e-06,1.600000000000e-02,8.064280000000e-05,1.000000000000e-06,1.000000000000e+01,2.112227,2.170584,21.593917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388253,-0.026388,2.148192,0.049267,-0.204230,-0.255627,0.653149,-0.379884,-0.571731,2.479351,-0.054201,-0.077312,2.479351,0.011132,-0.005350,-0.025870,-0.054201,-0.077312,0.000000,-0.000672,-0.000959,0.000000,-672.111564,-958.696405,0.000000,-672.111564,-958.696405,0.000000,-1.616904,290030.763543,288773.353267,1009.378648,372.802436,10.000000,342.852356,347.120117,168.027496,150.000000,34.430734,34.790709,-16.716421,-15.000001,344.307337,347.907094,167.164207,150.000010,1.013413,1.034715,0.238880,0.192343
17184000,x500_0,2.000000000000e+00,2.166666666667e-02,2.166666666667e-02,4.000000000000e-02,1.250000000000e-02,2.500000000000e-02,1.000000000000e+03,8.548580000000e-06,1.600000000000e-02,8.064280000000e-05,1.000000000000e-06,1.000000000000e+01,2.120498,2.180836,21.644810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388756,-0.027133,2.145638,0.054315,-0.207170,-0.260099,0.631018,-0.367532,-0.559044,2.477109,-0.054868,-0.077585,2.477109,0.011447,-0.005214,-0.025818,-0.054868,-0.077585,-0.000000,-0.000680,-0.000962,-0.000000,-680.380832,-962.083781,-0.000000,-680.380832,-962.083781,-0.000000,-1.613604,289768.421963,289577.967782,1009.093787,372.802436,10.000000,344.554077,347.682068,165.763794,150.000000,34.395883,34.778592,-16.734903,-15.000001,343.958826,347.785921,167.349033,150.000007,1.011363,1.033994,0.239409,0.192343
