sim_time_us,model_name,truth_mass_kg,truth_ixx_kgm2,truth_iyy_kgm2,truth_izz_kgm2,truth_time_constant_up_s,truth_time_constant_down_s,truth_max_rot_velocity_radps,truth_motor_constant,truth_moment_constant,truth_rotor_drag_coefficient,truth_rolling_moment_coefficient,truth_rotor_velocity_slowdown_sim,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ax_world_mps2,ay_world_mps2,az_world_mps2,roll,pitch,yaw,p_body,q_body,r_body,p_dot_body,q_dot_body,r_dot_body,total_prop_thrust_n,total_force_body_x_n,total_force_body_y_n,total_force_body_z_n,total_torque_body_x_nm,total_torque_body_y_nm,total_torque_body_z_nm,drag_force_body_x_n,drag_force_body_y_n,drag_force_body_z_n,rolling_moment_body_x_nm,rolling_moment_body_y_nm,rolling_moment_body_z_nm,drag_basis_body_x,drag_basis_body_y,drag_basis_body_z,rolling_basis_body_x,rolling_basis_body_y,rolling_basis_body_z,yaw_moment_basis_n,sum_omega_sq_radps2,sum_command_sq_radps2,sum_actual_rot_velocity_radps,observed_max_rot_velocity_radps,rotor_velocity_slowdown_sim,rotor_0_cmd_radps,rotor_1_cmd_radps,rotor_2_cmd_radps,rotor_3_cmd_radps,rotor_0_joint_vel_radps,rotor_1_joint_vel_radps,rotor_2_joint_vel_radps,rotor_3_joint_vel_radps,rotor_0_actual_radps,rotor_1_actual_radps,rotor_2_actual_radps,rotor_3_actual_radps,rotor_0_thrust_n,rotor_1_thrust_n,rotor_2_thrust_n,rotor_3_thrust_n
15520000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.312921,-0.660630,12.991943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.432657,-0.342948,1.802430,0.384140,-0.056301,0.874737,0.956720,0.026894,-0.654234,2.516384,-0.069981,0.082244,2.516384,0.025819,-0.002790,-0.024025,-0.069981,0.082244,0.000000,-0.000868,0.001020,0.000000,-826.463690,971.285066,0.000000,-826.463690,971.285066,0.000000,-1.548027,285789.149473,285682.847869,1009.579633,383.933459,10.000000,335.144958,345.605957,177.249054,150.000000,33.416636,34.515676,-18.019680,-15.005971,334.166361,345.156759,180.196803,150.059710,0.983233,1.048972,0.285907,0.198271
15528000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.310230,-0.667503,13.029923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.431837,-0.340444,1.809333,0.391678,-0.056252,0.869357,0.942214,0.006229,-0.672581,2.519078,-0.069606,0.081466,2.519078,0.024780,-0.002821,-0.024161,-0.069606,0.081466,-0.000000,-0.000863,0.001010,-0.000000,-822.034953,962.103020,-0.000000,-822.034953,962.103020,-0.000000,-1.556767,286095.067138,283833.581661,1009.585228,383.933459,10.000000,331.718262,343.173218,183.108490,150.000000,33.491125,34.537525,-17.925470,-15.004402,334.911248,345.375253,179.254702,150.044024,0.987622,1.050301,0.282926,0.198230
15536000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.307509,-0.674412,13.067972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.430927,-0.337962,1.816192,0.399004,-0.056307,0.864157,0.915786,-0.006894,-0.649940,2.516168,-0.069213,0.080647,2.516168,0.025703,-0.003523,-0.023974,-0.069213,0.080647,-0.000000,-0.000858,0.001000,-0.000000,-817.401940,952.434408,-0.000000,-817.401940,952.434408,-0.000000,-1.544725,285764.547935,284822.464229,1009.772647,383.933459,10.000000,333.405029,344.649231,179.945709,150.000000,33.422158,34.481368,-18.070493,-15.003246,334.221584,344.813676,180.704927,150.032459,0.983558,1.046888,0.287522,0.198199
15544000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.304759,-0.681355,13.106089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.429926,-0.335506,1.823008,0.406595,-0.056573,0.858904,0.948890,-0.033268,-0.656586,2.514708,-0.068815,0.079769,2.514708,0.025455,-0.003410,-0.023987,-0.068815,0.079769,0.000000,-0.000853,0.000989,0.000000,-812.701170,942.063662,0.000000,-812.701170,942.063662,0.000000,-1.545523,285598.833651,282884.457086,1009.361899,383.933459,10.000000,329.758423,341.980499,186.261047,150.000000,33.422509,34.475582,-18.035706,-15.002393,334.225089,344.755819,180.357059,150.023932,0.983579,1.046537,0.286416,0.198177
15552000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.301981,-0.688333,13.144274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.428835,-0.333076,1.829783,0.414349,-0.056883,0.853847,0.969267,-0.038705,-0.632207,2.511978,-0.068461,0.078911,2.511978,0.027055,-0.004487,-0.023708,-0.068461,0.078911,0.000000,-0.000849,0.000979,0.000000,-808.521098,931.929970,0.000000,-808.521098,931.929970,0.000000,-1.527558,285288.785465,283933.811538,1010.005947,383.933459,10.000000,331.663269,343.536682,182.799988,150.000000,33.321525,34.402822,-18.274484,-15.001765,333.215248,344.028219,182.744835,150.017645,0.977644,1.042124,0.294050,0.198160
15560000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.299173,-0.695345,13.182528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.427648,-0.330675,1.836518,0.422634,-0.057413,0.848706,1.035610,-0.066317,-0.642538,2.509261,-0.068073,0.077958,2.509261,0.027086,-0.004329,-0.023679,-0.068073,0.077958,-0.000000,-0.000844,0.000967,-0.000000,-803.936094,920.669798,-0.000000,-803.936094,920.669798,-0.000000,-1.525720,284980.157322,284893.608551,1009.484714,383.933459,10.000000,333.798065,344.498322,179.703552,150.000000,33.297320,34.388660,-18.261190,-15.001301,332.973198,343.886605,182.611901,150.013010,0.976225,1.041266,0.293623,0.198148
15568000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.296337,-0.702392,13.220851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.426365,-0.328301,1.843211,0.431050,-0.057824,0.843425,1.051898,-0.051383,-0.660227,2.511938,-0.067753,0.077013,2.511938,0.026064,-0.004336,-0.023813,-0.067753,0.077013,-0.000000,-0.000840,0.000955,0.000000,-800.149584,909.513408,-0.000000,-800.149584,909.513408,-0.000000,-1.534356,285284.242717,282936.971252,1009.511849,383.933459,10.000000,330.001343,341.924988,186.073608,150.000000,33.370497,34.411122,-18.168607,-15.000959,333.704965,344.111223,181.686069,150.009592,0.980520,1.042627,0.290653,0.198139
15576000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.293474,-0.709473,13.259243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.424988,-0.325955,1.849864,0.439317,-0.058142,0.838341,1.033434,-0.039787,-0.635512,2.509163,-0.067420,0.076029,2.509163,0.027223,-0.005030,-0.023607,-0.067420,0.076029,0.000000,-0.000836,0.000943,0.000000,-796.217558,897.888930,0.000000,-796.217558,897.888930,0.000000,-1.521047,284969.050703,284104.060891,1009.797400,383.933459,10.000000,332.296692,343.477356,182.225891,150.000000,33.290410,34.355940,-18.332682,-15.000707,332.904104,343.559403,183.326821,150.007072,0.975820,1.039286,0.295926,0.198132
15584000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.290583,-0.716589,13.297703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.423516,-0.323638,1.856477,0.447825,-0.058511,0.833180,1.063449,-0.046048,-0.645078,2.508285,-0.067086,0.074981,2.508285,0.026779,-0.004957,-0.023641,-0.067086,0.074981,0.000000,-0.000832,0.000930,0.000000,-792.282522,885.511216,0.000000,-792.282522,885.511216,0.000000,-1.523264,284869.342998,282199.895167,1009.432243,383.933459,10.000000,328.319397,341.081726,188.598846,150.000000,33.304995,34.352874,-18.284834,-15.000521,333.049948,343.528740,182.848341,150.005214,0.976675,1.039100,0.294383,0.198127
15592000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.287664,-0.723740,13.336232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.421949,-0.321349,1.863051,0.456293,-0.058817,0.828209,1.058501,-0.038313,-0.621373,2.505595,-0.066787,0.073940,2.505595,0.028499,-0.005850,-0.023368,-0.066787,0.073940,-0.000000,-0.000828,0.000917,-0.000000,-788.749639,873.221270,-0.000000,-788.749639,873.221270,-0.000000,-1.505667,284563.794639,283178.287218,1010.020514,383.933459,10.000000,330.398285,342.329437,185.272278,150.000000,33.197860,34.288838,-18.514968,-15.000384,331.978604,342.888382,185.149683,150.003845,0.970401,1.035230,0.301840,0.198123
