timestamp_us,profile,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_ax,ref_ay,ref_az,ref_yaw,ref_yawspeed,pos_x,pos_y,pos_z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,p,q,r,att_sp_q0,att_sp_q1,att_sp_q2,att_sp_q3,att_sp_thrust_x,att_sp_thrust_y,att_sp_thrust_z,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,motor_0,motor_1,motor_2,motor_3,esc_0_rpm,esc_1_rpm,esc_2_rpm,esc_3_rpm,esc_0_voltage,esc_1_voltage,esc_2_voltage,esc_3_voltage,esc_0_current,esc_1_current,esc_2_current,esc_3_current,hover_thrust,controller
24588000,drag_z,0.000000,0.000000,-2.739555,0.000000,0.000000,0.241354,0.000000,0.000000,-0.082850,0.000000,0.000000,0.023770,-0.009100,-104.017998,-0.011708,0.001391,-15.023235,0.001974,0.007445,-1.068687,0.003236,0.002503,-0.024826,-0.014534,-0.006420,0.065452,1.000000,0.000540,0.000524,-0.000000,0.000000,0.000000,-0.120000,-0.008755,-0.005669,0.069520,0.000000,0.000000,-0.120000,0.131919,0.131961,0.107865,0.108254,262.000000,262.000000,241.000000,242.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
24608000,drag_z,0.000000,0.000000,-2.734744,0.000000,0.000000,0.239678,0.000000,0.000000,-0.084788,0.000000,0.000000,0.023196,-0.008770,-104.377426,-0.012113,0.001550,-15.048285,-0.010507,0.000128,-1.067914,0.002948,0.002366,-0.023458,-0.014598,-0.006991,0.065508,1.000000,0.000521,0.000420,-0.000000,0.000000,0.000000,-0.120000,-0.007736,-0.005974,0.065690,0.000000,0.000000,-0.120000,0.131128,0.130943,0.108800,0.109129,261.000000,261.000000,242.000000,242.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
24628000,drag_z,0.000000,0.000000,-2.729968,0.000000,0.000000,0.237966,0.000000,0.000000,-0.086352,0.000000,0.000000,0.022815,-0.008546,-104.617393,-0.012454,0.001748,-15.064995,-0.009591,0.008044,-1.060443,0.002655,0.002218,-0.022066,-0.015134,-0.007444,0.066513,1.000000,0.000445,0.000316,-0.000000,0.000000,0.000000,-0.120000,-0.007146,-0.006230,0.061793,0.000000,0.000000,-0.120000,0.130085,0.130157,0.109790,0.109968,260.000000,260.000000,243.000000,243.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
24648000,drag_z,0.000000,0.000000,-2.725226,0.000000,0.000000,0.236219,0.000000,0.000000,-0.088364,0.000000,0.000000,0.022293,-0.008211,-104.977753,-0.012700,0.001928,-15.089983,-0.004772,0.001232,-1.064537,0.002359,0.002080,-0.020659,-0.015447,-0.007085,0.067973,1.000000,0.000426,0.000294,-0.000000,0.000000,0.000000,-0.120000,-0.006097,-0.005874,0.057852,0.000000,0.000000,-0.120000,0.129111,0.129318,0.110769,0.110803,259.000000,259.000000,244.000000,244.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
24668000,drag_z,0.000000,0.000000,-2.720519,0.000000,0.000000,0.234452,0.000000,0.000000,-0.089407,0.000000,0.000000,0.021972,-0.007985,-105.218353,-0.012892,0.002012,-15.106729,-0.008038,0.004283,-1.070614,0.002061,0.001934,-0.019253,-0.014788,-0.007870,0.068017,1.000000,0.000359,0.000224,-0.000000,0.000000,0.000000,-0.120000,-0.005434,-0.005868,0.053913,0.000000,0.000000,-0.120000,0.128529,0.128119,0.111718,0.111635,259.000000,258.000000,244.000000,244.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
24688000,drag_z,0.000000,0.000000,-2.715848,0.000000,0.000000,0.232649,0.000000,0.000000,-0.090897,0.000000,0.000000,0.021527,-0.007642,-105.579781,-0.013130,0.002322,-15.131753,-0.012620,0.003253,-1.062082,0.001770,0.001785,-0.017822,-0.014673,-0.007535,0.069470,1.000000,0.000326,0.000206,-0.000000,0.000000,0.000000,-0.120000,-0.004518,-0.005428,0.049905,0.000000,0.000000,-0.120000,0.127485,0.127320,0.112598,0.112597,258.000000,258.000000,245.000000,245.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
24708000,drag_z,0.000000,0.000000,-2.711213,0.000000,0.000000,0.230812,0.000000,0.000000,-0.092909,0.000000,0.000000,0.021268,-0.007411,-105.821045,-0.013176,0.002466,-15.148395,0.004042,0.006803,-1.063840,0.001473,0.001646,-0.016381,-0.015467,-0.006894,0.069688,1.000000,0.000311,0.000229,-0.000000,0.000000,0.000000,-0.120000,-0.003452,-0.004702,0.045870,0.000000,0.000000,-0.120000,0.126300,0.126653,0.113709,0.113339,257.000000,257.000000,246.000000,246.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
24728000,drag_z,0.000000,0.000000,-2.706616,0.000000,0.000000,0.228950,0.000000,0.000000,-0.093281,0.000000,0.000000,0.020905,-0.007043,-106.183495,-0.013211,0.002592,-15.173447,0.001219,0.001029,-1.064574,0.001179,0.001503,-0.014926,-0.014600,-0.007185,0.070428,1.000000,0.000268,0.000218,-0.000000,0.000000,0.000000,-0.120000,-0.002613,-0.004226,0.041794,0.000000,0.000000,-0.120000,0.125609,0.125477,0.114591,0.114322,256.000000,256.000000,247.000000,247.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
24748000,drag_z,0.000000,0.000000,-2.702055,0.000000,0.000000,0.227064,0.000000,0.000000,-0.095218,0.000000,0.000000,0.020694,-0.006758,-106.425468,-0.013281,0.002691,-15.190071,-0.007243,-0.003063,-1.061299,0.000899,0.001366,-0.013480,-0.014340,-0.006680,0.070391,1.000000,0.000268,0.000218,-0.000000,0.000000,0.000000,-0.120000,-0.001484,-0.003688,0.037745,0.000000,0.000000,-0.120000,0.124627,0.124661,0.115529,0.115183,255.000000,255.000000,248.000000,247.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
24768000,drag_z,0.000000,0.000000,-2.697533,0.000000,0.000000,0.225145,0.000000,0.000000,-0.096709,0.000000,0.000000,0.020380,-0.006322,-106.788948,-0.013347,0.002853,-15.215069,-0.001559,0.003439,-1.065708,0.000609,0.001233,-0.012039,-0.014724,-0.006230,0.070212,1.000000,0.000125,0.000119,-0.000000,0.000000,0.000000,-0.120000,-0.001457,-0.003965,0.033711,0.000000,0.000000,-0.120000,0.123623,0.123904,0.116519,0.115954,255.000000,255.000000,249.000000,248.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
