sim_time_us,model_name,truth_mass_kg,truth_ixx_kgm2,truth_iyy_kgm2,truth_izz_kgm2,truth_time_constant_up_s,truth_time_constant_down_s,truth_max_rot_velocity_radps,truth_motor_constant,truth_moment_constant,truth_rotor_drag_coefficient,truth_rolling_moment_coefficient,truth_rotor_velocity_slowdown_sim,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ax_world_mps2,ay_world_mps2,az_world_mps2,roll,pitch,yaw,p_body,q_body,r_body,p_dot_body,q_dot_body,r_dot_body,total_prop_thrust_n,total_force_body_x_n,total_force_body_y_n,total_force_body_z_n,total_torque_body_x_nm,total_torque_body_y_nm,total_torque_body_z_nm,drag_force_body_x_n,drag_force_body_y_n,drag_force_body_z_n,rolling_moment_body_x_nm,rolling_moment_body_y_nm,rolling_moment_body_z_nm,drag_basis_body_x,drag_basis_body_y,drag_basis_body_z,rolling_basis_body_x,rolling_basis_body_y,rolling_basis_body_z,yaw_moment_basis_n,sum_omega_sq_radps2,sum_command_sq_radps2,sum_actual_rot_velocity_radps,observed_max_rot_velocity_radps,rotor_velocity_slowdown_sim,rotor_0_cmd_radps,rotor_1_cmd_radps,rotor_2_cmd_radps,rotor_3_cmd_radps,rotor_0_joint_vel_radps,rotor_1_joint_vel_radps,rotor_2_joint_vel_radps,rotor_3_joint_vel_radps,rotor_0_actual_radps,rotor_1_actual_radps,rotor_2_actual_radps,rotor_3_actual_radps,rotor_0_thrust_n,rotor_1_thrust_n,rotor_2_thrust_n,rotor_3_thrust_n
12792000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.193626,0.073676,4.110234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028461,0.002540,0.153571,0.039164,0.052481,0.110317,0.002832,0.142051,-0.008173,0.801486,0.027346,0.001771,0.801486,0.000339,0.001594,-0.000000,0.027346,0.001771,0.000000,0.000339,0.000022,0.000000,322.951491,20.913754,0.000000,322.951491,20.913754,0.000000,-0.000000,91025.793334,91025.768889,603.400044,263.620716,10.000000,150.000000,151.699982,150.000000,151.699982,15.000000,15.170002,-15.000000,-15.170001,150.000004,151.700024,150.000004,151.700012,0.198113,0.202629,0.198113,0.202629
12800000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.194315,0.073939,4.125518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028777,0.002943,0.154465,0.039185,0.053617,0.110252,0.002567,0.141902,-0.008166,0.801485,0.027380,0.001716,0.801485,0.000340,0.001593,-0.000000,0.027380,0.001716,0.000000,0.000340,0.000021,0.000000,323.355924,20.262033,0.000000,323.355924,20.262033,0.000000,-0.000000,91025.786912,91025.787407,603.400023,263.620716,10.000000,150.000000,151.699982,150.000000,151.700043,15.000000,15.170001,-15.000000,-15.170000,150.000003,151.700013,150.000003,151.700004,0.198113,0.202629,0.198113,0.202629
12808000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.195005,0.074202,4.140828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029093,0.003356,0.155359,0.039204,0.054751,0.110186,0.002463,0.141822,-0.008159,0.801485,0.027415,0.001660,0.801485,0.000340,0.001592,0.000000,0.027415,0.001660,-0.000000,0.000340,0.000021,-0.000000,323.770982,19.609447,-0.000000,323.770982,19.609447,-0.000000,0.000000,91025.785651,91025.796666,603.400019,263.620716,10.000000,150.000000,151.700073,150.000000,151.699982,15.000000,15.170000,-15.000000,-15.170001,150.000002,151.700005,150.000002,151.700010,0.198113,0.202629,0.198113,0.202629
12816000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.195695,0.074463,4.156164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029410,0.003777,0.156252,0.039225,0.055886,0.110121,0.002534,0.141816,-0.008153,0.801486,0.027451,0.001605,0.801486,0.000340,0.001591,-0.000000,0.027451,0.001605,0.000000,0.000340,0.000020,0.000000,324.196681,18.956034,0.000000,324.196681,18.956034,0.000000,-0.000000,91025.794122,91025.787407,603.400047,263.620716,10.000000,150.000000,151.699982,150.000000,151.700043,15.000000,15.170003,-15.000000,-15.170002,150.000002,151.700028,150.000002,151.700015,0.198113,0.202629,0.198113,0.202629
12824000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.196387,0.074725,4.171526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029727,0.004207,0.157146,0.039247,0.057021,0.110056,0.002789,0.141890,-0.008146,0.801486,0.027488,0.001550,0.801486,0.000341,0.001591,0.000000,0.027488,0.001550,-0.000000,0.000341,0.000019,-0.000000,324.633006,18.301815,-0.000000,324.633006,18.301815,-0.000000,0.000000,91025.797367,91025.768889,603.400057,263.620716,10.000000,150.000000,151.699982,150.000000,151.699982,15.000000,15.170003,-15.000000,-15.170003,150.000001,151.700027,150.000001,151.700028,0.198113,0.202629,0.198113,0.202629
12832000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.197080,0.074985,4.186914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030046,0.004645,0.158039,0.039273,0.058157,0.109991,0.003220,0.142040,-0.008140,0.801486,0.027526,0.001494,0.801486,0.000341,0.001590,0.000000,0.027526,0.001494,-0.000000,0.000341,0.000019,-0.000000,325.079979,17.646799,-0.000000,325.079979,17.646799,-0.000000,0.000000,91025.796722,91025.768889,603.400055,263.620716,10.000000,150.000000,151.699982,150.000000,151.699982,15.000000,15.170003,-15.000000,-15.170003,150.000001,151.700026,150.000001,151.700027,0.198113,0.202629,0.198113,0.202629
12840000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.197774,0.075245,4.202328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030364,0.005093,0.158933,0.039303,0.059295,0.109926,0.003814,0.142261,-0.008133,0.801485,0.027565,0.001439,0.801485,0.000342,0.001589,-0.000000,0.027565,0.001439,0.000000,0.000342,0.000018,0.000000,325.537624,16.990977,0.000000,325.537624,16.990977,0.000000,-0.000000,91025.790243,91025.768889,603.400034,263.620716,10.000000,150.000000,151.699982,150.000000,151.699982,15.000000,15.170003,-15.000000,-15.170001,150.000001,151.700026,150.000001,151.700006,0.198113,0.202629,0.198113,0.202629
12848000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.198469,0.075505,4.217769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030684,0.005549,0.159826,0.039340,0.060436,0.109861,0.004543,0.142544,-0.008127,0.801485,0.027605,0.001383,0.801485,0.000342,0.001589,-0.000000,0.027605,0.001383,0.000000,0.000342,0.000017,0.000000,326.005990,16.334323,0.000000,326.005990,16.334323,0.000000,-0.000000,91025.788095,91025.805925,603.400027,263.620716,10.000000,150.000000,151.700043,150.000000,151.700043,15.000000,15.170003,-15.000000,-15.170000,150.000000,151.700026,150.000000,151.700000,0.198113,0.202629,0.198113,0.202629
12856000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.199165,0.075764,4.233235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031004,0.006015,0.160719,0.039382,0.061579,0.109796,0.005373,0.142878,-0.008121,0.801486,0.027645,0.001327,0.801486,0.000343,0.001588,-0.000000,0.027645,0.001327,0.000000,0.000343,0.000016,0.000000,326.485124,15.676793,0.000000,326.485124,15.676793,0.000000,-0.000000,91025.792509,91025.768889,603.400041,263.620716,10.000000,150.000000,151.699982,150.000000,151.699982,15.000000,15.170003,-15.000000,-15.170001,150.000000,151.700034,150.000000,151.700007,0.198113,0.202629,0.198113,0.202629
12864000,x500_offnominal_0,1.900000000000e+00,2.058333333333e-02,2.058333333333e-02,3.800000000000e-02,1.312500000000e-02,2.625000000000e-02,9.700000000000e+02,8.805037400000e-06,1.552000000000e-02,8.467494000000e-05,1.050000000000e-06,1.000000000000e+01,0.199862,0.076022,4.248728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031325,0.006489,0.161612,0.039433,0.062725,0.109731,0.006261,0.143249,-0.008115,0.801485,0.027687,0.001272,0.801485,0.000343,0.001587,-0.000000,0.027687,0.001272,-0.000000,0.000343,0.000016,-0.000000,326.975042,15.018320,-0.000000,326.975042,15.018320,-0.000000,-0.000000,91025.786304,91025.768889,603.400021,263.620716,10.000000,150.000000,151.699982,150.000000,151.699982,15.000000,15.170002,-15.000000,-15.170000,150.000000,151.700020,150.000000,151.700000,0.198113,0.202629,0.198113,0.202629
