timestamp_us,profile,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_ax,ref_ay,ref_az,ref_yaw,ref_yawspeed,pos_x,pos_y,pos_z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,p,q,r,att_sp_q0,att_sp_q1,att_sp_q2,att_sp_q3,att_sp_thrust_x,att_sp_thrust_y,att_sp_thrust_z,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,motor_0,motor_1,motor_2,motor_3,esc_0_rpm,esc_1_rpm,esc_2_rpm,esc_3_rpm,esc_0_voltage,esc_1_voltage,esc_2_voltage,esc_3_voltage,esc_0_current,esc_1_current,esc_2_current,esc_3_current,hover_thrust,controller
12656000,hover_thrust,0.000000,0.000000,-2.887514,0.000000,0.000000,0.548788,0.000000,0.000000,-0.202283,0.000000,0.000000,0.050564,0.005245,-3.807895,-0.004880,0.011800,-1.923300,-0.004799,-0.000286,-0.414086,-0.000507,0.006601,1.510923,0.021253,-0.005975,-0.129494,0.999996,-0.001408,0.002534,0.000004,0.000000,0.000000,-0.001000,0.024761,-0.006889,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.002000,0.001375,0.000625,150.000000,151.000000,151.000000,150.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12676000,hover_thrust,0.000000,0.000000,-2.876578,0.000000,0.000000,0.544548,0.000000,0.000000,-0.221729,0.000000,0.000000,0.049979,0.005326,-3.854530,-0.005338,0.011909,-1.933482,-0.002708,0.000255,-0.419679,-0.000089,0.006451,1.508380,0.021446,-0.006809,-0.129181,0.999996,-0.001440,0.002450,0.000004,0.000000,0.000000,-0.001000,0.022221,-0.006788,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.002000,0.001740,0.000260,150.000000,151.000000,151.000000,150.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12696000,hover_thrust,0.000000,0.000000,-2.865732,0.000000,0.000000,0.539922,0.000000,0.000000,-0.240915,0.000000,0.000000,0.049628,0.005393,-3.885834,-0.005595,0.012097,-1.940242,-0.006006,0.005974,-0.418679,0.000351,0.006285,1.505858,0.022528,-0.007726,-0.128484,0.999996,-0.001487,0.002397,0.000004,0.000000,0.000000,-0.001000,0.019763,-0.006450,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.001927,0.002035,0.000038,150.000000,151.000000,151.000000,150.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12716000,hover_thrust,0.000000,0.000000,-2.854981,0.000000,0.000000,0.534914,0.000000,0.000000,-0.259876,0.000000,0.000000,0.049125,0.005500,-3.932995,-0.005980,0.012236,-1.950456,-0.007650,0.004056,-0.416008,0.000809,0.006117,1.503345,0.023844,-0.007338,-0.128492,0.999996,-0.001505,0.002329,0.000004,0.000000,0.000000,-0.001000,0.017205,-0.006391,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.001768,0.001731,0.000501,150.000000,151.000000,151.000000,150.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12736000,hover_thrust,0.000000,0.000000,-2.844335,0.000000,0.000000,0.529529,0.000000,0.000000,-0.278614,0.000000,0.000000,0.048812,0.005573,-3.964594,-0.006224,0.012389,-1.957271,-0.007158,0.003393,-0.415463,0.001300,0.005960,1.500850,0.025123,-0.007254,-0.128177,0.999996,-0.001530,0.002280,0.000003,0.000000,0.000000,-0.001000,0.014657,-0.006302,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.001128,0.001868,0.001004,150.000000,150.000000,151.000000,150.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12756000,hover_thrust,0.000000,0.000000,-2.833800,0.000000,0.000000,0.523773,0.000000,0.000000,-0.296980,0.000000,0.000000,0.048381,0.005691,-4.012179,-0.006625,0.012574,-1.967448,-0.008984,0.001746,-0.415698,0.001805,0.005804,1.498366,0.025445,-0.007330,-0.128076,0.999996,-0.001555,0.002210,0.000003,0.000000,0.000000,-0.001000,0.011899,-0.006295,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.000744,0.001972,0.001284,150.000000,150.000000,151.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12776000,hover_thrust,0.000000,0.000000,-2.823384,0.000000,0.000000,0.517651,0.000000,0.000000,-0.315160,0.000000,0.000000,0.048136,0.005770,-4.044036,-0.006748,0.012710,-1.974137,-0.003015,0.005040,-0.410622,0.002312,0.005637,1.495875,0.025842,-0.007543,-0.128367,0.999996,-0.001575,0.002209,0.000003,0.000000,0.000000,-0.001000,0.009652,-0.006085,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.000407,0.001857,0.001736,150.000000,150.000000,151.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12796000,hover_thrust,0.000000,0.000000,-2.813094,0.000000,0.000000,0.511171,0.000000,0.000000,-0.332929,0.000000,0.000000,0.047831,0.005852,-4.092007,-0.006941,0.012822,-1.984197,-0.007583,0.006831,-0.413824,0.002836,0.005470,1.493379,0.027424,-0.008371,-0.128609,0.999996,-0.001567,0.002181,0.000003,0.000000,0.000000,-0.001000,0.007226,-0.006183,-3.490659,0.000000,0.000000,-0.001000,0.000814,0.000000,0.001495,0.001692,150.000000,150.000000,151.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12816000,hover_thrust,0.000000,0.000000,-2.802937,0.000000,0.000000,0.504337,0.000000,0.000000,-0.350401,0.000000,0.000000,0.047652,0.005901,-4.124106,-0.007026,0.012899,-1.990876,-0.005350,0.004539,-0.410355,0.003346,0.005315,1.490928,0.026557,-0.007848,-0.128496,0.999996,-0.001569,0.002179,0.000003,0.000000,0.000000,-0.001000,0.005023,-0.006150,-3.490659,0.000000,0.000000,-0.001000,0.000614,0.000000,0.001429,0.001957,150.000000,150.000000,151.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12836000,hover_thrust,0.000000,0.000000,-2.792921,0.000000,0.000000,0.497159,0.000000,0.000000,-0.367425,0.000000,0.000000,0.047426,0.005893,-4.172424,-0.007137,0.012895,-2.000989,-0.000825,0.008337,-0.418776,0.003863,0.005170,1.488488,0.026961,-0.007436,-0.127272,0.999996,-0.001528,0.002161,0.000003,0.000000,0.000000,-0.001000,0.002811,-0.006540,-3.490659,0.000000,0.000000,-0.001000,0.000906,0.000000,0.000943,0.002150,150.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
