timestamp_us,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,controller
12600000,0.000000,0.000000,-3.000000,0.054464,0.046543,-3.698848,sysid
12620000,0.018144,0.000000,-3.000000,0.055458,0.046909,-3.743518,sysid
12640000,0.036276,0.000000,-3.000000,0.056121,0.047130,-3.773426,sysid
12660000,0.054385,0.000000,-3.000000,0.057086,0.047401,-3.818493,sysid
12680000,0.072458,0.000000,-3.000000,0.057718,0.047565,-3.848686,sysid
12700000,0.090484,0.000000,-3.000000,0.058666,0.047711,-3.894184,sysid
12720000,0.108452,0.000000,-3.000000,0.059304,0.047771,-3.924684,sysid
12740000,0.126350,0.000000,-3.000000,0.060272,0.047807,-3.970684,sysid
12760000,0.144166,0.000000,-3.000000,0.060912,0.047802,-4.001510,sysid
12780000,0.161889,0.000000,-3.000000,0.061862,0.047754,-4.047985,sysid
12800000,0.179507,0.000000,-3.000000,0.062427,0.047662,-4.079113,sysid
12820000,0.197010,0.000000,-3.000000,0.063236,0.047512,-4.126041,sysid
12840000,0.214386,0.000000,-3.000000,0.063723,0.047388,-4.157485,sysid
12860000,0.231625,0.000000,-3.000000,0.064374,0.047164,-4.204922,sysid
12880000,0.248716,0.000000,-3.000000,0.064783,0.047006,-4.236710,sysid
12900000,0.265647,0.000000,-3.000000,0.065286,0.046714,-4.284647,sysid
12920000,0.282409,0.000000,-3.000000,0.065595,0.046505,-4.316763,sysid
12940000,0.298992,0.000000,-3.000000,0.066017,0.046170,-4.365183,sysid
12960000,0.315385,0.000000,-3.000000,0.066286,0.045920,-4.397645,sysid
12980000,0.331578,0.000000,-3.000000,0.066687,0.045540,-4.446565,sysid
13000000,0.347563,0.000000,-3.000000,0.066946,0.045273,-4.479341,sysid
13020000,0.363329,0.000000,-3.000000,0.067321,0.044872,-4.528713,sysid
13040000,0.378867,0.000000,-3.000000,0.067552,0.044587,-4.561766,sysid
13060000,0.394169,0.000000,-3.000000,0.067846,0.044150,-4.611530,sysid
13080000,0.409225,0.000000,-3.000000,0.068030,0.043861,-4.644837,sysid
13100000,0.424028,0.000000,-3.000000,0.068216,0.043452,-4.694966,sysid
13120000,0.438569,0.000000,-3.000000,0.068301,0.043190,-4.728500,sysid
13140000,0.452840,0.000000,-3.000000,0.068374,0.042816,-4.778975,sysid
13160000,0.466835,0.000000,-3.000000,0.068328,0.042583,-4.812728,sysid
13180000,0.480545,0.000000,-3.000000,0.068231,0.042270,-4.863539,sysid
13200000,0.493964,0.000000,-3.000000,0.068120,0.042104,-4.897510,sysid
13220000,0.507084,0.000000,-3.000000,0.067864,0.041883,-4.948632,sysid
13240000,0.519901,0.000000,-3.000000,0.067670,0.041745,-4.982841,sysid
13260000,0.532408,0.000000,-3.000000,0.067260,0.041548,-5.034269,sysid
13280000,0.544598,0.000000,-3.000000,0.067000,0.041427,-5.068703,sysid
13300000,0.556468,0.000000,-3.000000,0.066499,0.041267,-5.120466,sysid
13320000,0.568011,0.000000,-3.000000,0.066141,0.041172,-5.155099,sysid
13340000,0.579224,0.000000,-3.000000,0.065560,0.041062,-5.207404,sysid
13360000,0.590101,0.000000,-3.000000,0.065111,0.041035,-5.242598,sysid
13380000,0.600639,0.000000,-3.000000,0.064430,0.041032,-5.295996,sysid
13400000,0.610835,0.000000,-3.000000,0.063961,0.041059,-5.332000,sysid
13420000,0.620685,0.000000,-3.000000,0.063239,0.041131,-5.386673,sysid
13440000,0.630186,0.000000,-3.000000,0.062757,0.041202,-5.423557,sysid
13460000,0.639335,0.000000,-3.000000,0.062048,0.041292,-5.479595,sysid
13480000,0.648131,0.000000,-3.000000,0.061587,0.041363,-5.517415,sysid
13500000,0.656572,0.000000,-3.000000,0.060916,0.041485,-5.574833,sysid
13520000,0.664656,0.000000,-3.000000,0.060505,0.041571,-5.613600,sysid
